customer_id,purchase_count,last_purchase_date,churn_status
CUST08387,3,2024-10-17,Churned
CUST08388,6,2025-11-27,Active
CUST08389,3,2024-07-05,Churned
CUST08390,7,2025-09-16,Churned
CUST08391,5,2025-08-09,Churned
CUST08392,4,2024-12-05,Churned
CUST08393,9,2025-09-28,Churned
CUST08394,4,2025-05-04,Churned
CUST08395,7,2025-09-04,Churned
CUST08396,2,2025-12-25,Active
CUST08397,5,2025-04-25,Churned
CUST08398,8,2025-12-26,Active
CUST08399,1,2025-02-13,Churned
CUST08400,3,2025-10-22,Active
CUST08401,6,2025-04-25,Churned
CUST08402,3,2025-04-24,Churned
CUST08403,5,2025-03-07,Churned
CUST08404,2,2025-04-11,Churned
CUST08405,2,2025-08-07,Churned
CUST08406,4,2025-03-29,Churned
CUST08407,9,2025-11-08,Active
CUST08408,5,2025-12-31,Active
CUST08409,3,2025-12-27,Active
CUST08410,3,2025-09-28,Churned
CUST08411,4,2025-11-23,Active
CUST08412,3,2025-09-11,Churned
CUST08413,7,2025-10-17,Active
CUST08414,2,2025-09-25,Churned
CUST08415,3,2024-07-19,Churned
CUST08416,3,2025-11-25,Active
CUST08417,6,2025-06-02,Churned
CUST08418,4,2025-04-20,Churned
CUST08419,8,2025-12-26,Active
CUST08420,5,2025-09-12,Churned
CUST08421,2,2024-11-05,Churned
CUST08422,4,2025-08-22,Churned
CUST08423,8,2025-12-28,Active
CUST08424,5,2025-09-11,Churned
CUST08425,2,2024-11-09,Churned
CUST08426,2,2025-06-07,Churned
CUST08427,1,2024-04-07,Churned
CUST08428,3,2024-12-23,Churned
CUST08429,4,2025-08-08,Churned
CUST08430,5,2025-07-01,Churned
CUST08431,4,2025-10-30,Active
CUST08432,3,2025-12-25,Active
CUST08433,4,2025-08-18,Churned
CUST08434,5,2025-12-29,Active
CUST08435,7,2025-09-05,Churned
CUST08436,4,2025-07-13,Churned
CUST08437,5,2025-06-09,Churned
CUST08438,6,2025-04-13,Churned
CUST08439,1,2024-10-29,Churned
CUST08440,6,2025-02-27,Churned
CUST08441,3,2025-04-18,Churned
CUST08442,5,2025-03-04,Churned
CUST08443,3,2025-08-01,Churned
CUST08444,4,2025-03-15,Churned
CUST08445,3,2025-10-04,Active
CUST08446,6,2025-07-31,Churned
CUST08447,5,2025-11-13,Active
CUST08448,3,2025-09-29,Churned
CUST08449,5,2025-06-21,Churned
CUST08450,3,2025-05-28,Churned
CUST08451,6,2025-11-21,Active
CUST08452,4,2025-05-28,Churned
CUST08453,2,2025-09-08,Churned
CUST08454,10,2025-12-19,Active
CUST08455,7,2025-11-23,Active
CUST08456,4,2025-08-05,Churned
CUST08457,5,2025-05-07,Churned
CUST08458,3,2025-07-09,Churned
CUST08459,3,2024-06-08,Churned
CUST08460,4,2025-02-23,Churned
CUST08461,2,2025-07-23,Churned
CUST08462,1,2024-05-06,Churned
CUST08463,2,2025-09-02,Churned
CUST08464,7,2025-12-02,Active
CUST08465,4,2025-10-18,Active
CUST08466,3,2024-08-29,Churned
CUST08467,7,2025-09-09,Churned
CUST08468,4,2025-07-30,Churned
CUST08469,1,2024-09-17,Churned
CUST08470,3,2025-01-14,Churned
CUST08471,5,2025-04-01,Churned
CUST08472,3,2025-07-04,Churned
CUST08473,1,2025-01-03,Churned
CUST08474,4,2025-04-13,Churned
CUST08475,4,2025-06-08,Churned
CUST08476,6,2025-12-19,Active
CUST08477,9,2025-10-31,Active
CUST08478,4,2025-11-04,Active
CUST08479,4,2025-12-01,Active
CUST08480,4,2025-11-16,Active
CUST08481,6,2024-11-24,Churned
CUST08482,1,2025-10-06,Active
CUST08483,2,2025-09-06,Churned
CUST08484,7,2025-12-22,Active
CUST08485,8,2025-07-22,Churned
CUST08486,2,2024-06-19,Churned
CUST08487,7,2025-12-08,Active
CUST08488,10,2025-09-14,Churned
CUST08489,5,2025-08-18,Churned
CUST08490,4,2025-11-12,Active
CUST08491,5,2025-09-13,Churned
CUST08492,4,2025-12-30,Active
CUST08493,1,2025-10-06,Active
CUST08494,5,2025-12-15,Active
CUST08495,9,2025-12-21,Active
CUST08496,4,2025-12-05,Active
CUST08497,7,2025-08-31,Churned
CUST08498,7,2025-10-21,Active
CUST08499,3,2025-08-04,Churned
CUST08500,2,2025-04-19,Churned
CUST08501,5,2025-12-16,Active
CUST08502,4,2025-10-05,Active
CUST08503,5,2025-10-16,Active
CUST08504,4,2025-05-27,Churned
CUST08505,7,2025-09-05,Churned
CUST08506,3,2025-11-02,Active
CUST08507,11,2025-11-14,Active
CUST08508,6,2025-10-17,Active
CUST08509,2,2025-06-29,Churned
CUST08510,4,2025-11-15,Active
CUST08511,2,2025-02-01,Churned
CUST08512,2,2024-09-27,Churned
CUST08513,11,2025-12-23,Active
CUST08514,4,2025-06-13,Churned
CUST08515,6,2025-12-27,Active
CUST08516,7,2025-10-27,Active
CUST08517,3,2025-10-16,Active
CUST08518,6,2025-12-26,Active
CUST08519,3,2025-11-28,Active
CUST08520,5,2025-08-28,Churned
CUST08521,6,2025-07-27,Churned
CUST08522,8,2025-10-25,Active
CUST08523,10,2025-11-21,Active
CUST08524,0,,Active
CUST08525,4,2025-03-03,Churned
CUST08526,6,2025-05-31,Churned
CUST08527,5,2025-05-10,Churned
CUST08528,3,2025-12-11,Active
CUST08529,6,2025-11-11,Active
CUST08530,6,2025-10-26,Active
CUST08531,4,2025-07-30,Churned
CUST08532,7,2025-10-02,Churned
CUST08533,6,2025-05-03,Churned
CUST08534,5,2025-12-06,Active
CUST08535,6,2025-10-30,Active
CUST08536,5,2025-12-30,Active
CUST08537,4,2025-11-16,Active
CUST08538,6,2025-09-19,Churned
CUST08539,1,2025-10-18,Active
CUST08540,0,,Active
CUST08541,0,,Active
CUST08542,7,2025-09-22,Churned
CUST08543,6,2025-12-06,Active
CUST08544,7,2025-04-07,Churned
CUST08545,2,2025-10-07,Active
CUST08546,4,2025-09-08,Churned
CUST08547,2,2025-01-21,Churned
CUST08548,3,2025-09-09,Churned
CUST08549,3,2025-11-02,Active
CUST08550,3,2025-02-25,Churned
CUST08551,5,2025-01-20,Churned
CUST08552,5,2025-09-28,Churned
CUST08553,7,2025-12-13,Active
CUST08554,1,2025-12-23,Active
CUST08555,6,2025-06-24,Churned
CUST08556,5,2025-12-12,Active
CUST08557,3,2025-11-16,Active
CUST08558,7,2025-11-25,Active
CUST08559,3,2025-12-30,Active
CUST08560,9,2025-12-11,Active
CUST08561,2,2025-08-19,Churned
CUST08562,8,2025-12-22,Active
CUST08563,5,2025-11-25,Active
CUST08564,5,2025-03-14,Churned
CUST08565,2,2025-12-29,Active
CUST08566,5,2025-10-31,Active
CUST08567,9,2025-11-11,Active
CUST08568,7,2025-12-22,Active
CUST08569,3,2025-08-10,Churned
CUST08570,7,2025-12-04,Active
CUST08571,7,2025-07-31,Churned
CUST08572,4,2024-12-05,Churned
CUST08573,5,2025-05-29,Churned
CUST08574,3,2024-07-14,Churned
CUST08575,8,2025-12-05,Active
CUST08576,7,2025-11-19,Active
CUST08577,4,2025-11-10,Active
CUST08578,3,2025-01-13,Churned
CUST08579,5,2025-12-16,Active
CUST08580,7,2025-11-23,Active
CUST08581,4,2025-09-28,Churned
CUST08582,5,2024-10-07,Churned
CUST08583,9,2025-10-12,Active
CUST08584,5,2025-11-15,Active
CUST08585,5,2025-08-01,Churned
CUST08586,4,2025-10-20,Active
CUST08587,4,2025-10-19,Active
CUST08588,5,2025-08-19,Churned
CUST08589,5,2025-05-31,Churned
CUST08590,4,2025-06-11,Churned
CUST08591,7,2024-09-19,Churned
CUST08592,4,2025-08-31,Churned
CUST08593,5,2025-12-29,Active
CUST08594,4,2025-04-16,Churned
CUST08595,5,2025-02-09,Churned
CUST08596,10,2025-12-20,Active
CUST08597,2,2025-04-29,Churned
CUST08598,6,2025-11-14,Active
CUST08599,5,2025-10-04,Active
CUST08600,3,2025-08-08,Churned
CUST08601,4,2025-09-04,Churned
CUST08602,4,2025-08-03,Churned
CUST08603,5,2025-11-30,Active
CUST08604,6,2025-08-22,Churned
CUST08605,5,2025-05-16,Churned
CUST08606,8,2025-03-15,Churned
CUST08607,3,2025-09-14,Churned
CUST08608,4,2025-07-01,Churned
CUST08609,5,2025-07-10,Churned
CUST08610,6,2025-10-23,Active
CUST08611,4,2025-10-05,Active
CUST08612,5,2025-09-07,Churned
CUST08613,5,2025-04-29,Churned
CUST08614,5,2025-09-21,Churned
CUST08615,2,2025-11-29,Active
CUST08616,8,2025-08-23,Churned
CUST08617,6,2025-11-01,Active
CUST08618,7,2025-09-06,Churned
CUST08619,2,2025-08-28,Churned
CUST08620,6,2025-07-07,Churned
CUST08621,3,2025-11-26,Active
CUST08622,6,2025-08-27,Churned
CUST08623,4,2025-06-30,Churned
CUST08624,4,2025-08-05,Churned
CUST08625,1,2025-06-10,Churned
CUST08626,7,2025-04-27,Churned
CUST08627,3,2025-03-06,Churned
CUST08628,4,2025-08-26,Churned
CUST08629,3,2025-08-23,Churned
CUST08630,6,2025-06-14,Churned
CUST08631,3,2025-03-26,Churned
CUST08632,6,2025-11-09,Active
CUST08633,7,2025-11-16,Active
CUST08634,4,2025-08-12,Churned
CUST08635,6,2025-11-30,Active
CUST08636,3,2025-09-24,Churned
CUST08637,4,2025-11-05,Active
CUST08638,4,2025-03-07,Churned
CUST08639,6,2025-05-22,Churned
CUST08640,6,2025-10-08,Active
CUST08641,4,2025-12-07,Active
CUST08642,2,2024-10-20,Churned
CUST08643,4,2024-10-29,Churned
CUST08644,5,2025-10-22,Active
CUST08645,5,2025-09-18,Churned
CUST08646,7,2025-10-26,Active
CUST08647,4,2025-09-16,Churned
CUST08648,4,2025-09-18,Churned
CUST08649,2,2024-07-15,Churned
CUST08650,7,2025-09-25,Churned
CUST08651,6,2025-11-26,Active
CUST08652,4,2025-12-02,Active
CUST08653,5,2025-10-22,Active
CUST08654,2,2025-01-26,Churned
CUST08655,8,2025-09-05,Churned
CUST08656,10,2025-12-29,Active
CUST08657,5,2025-12-18,Active
CUST08658,6,2025-11-22,Active
CUST08659,1,2024-10-31,Churned
CUST08660,5,2025-06-08,Churned
CUST08661,2,2025-04-16,Churned
CUST08662,4,2025-11-19,Active
CUST08663,3,2025-11-04,Active
CUST08664,3,2025-11-06,Active
CUST08665,3,2024-11-11,Churned
CUST08666,3,2025-11-26,Active
CUST08667,2,2025-02-07,Churned
CUST08668,7,2025-11-24,Active
CUST08669,4,2025-12-09,Active
CUST08670,2,2025-07-17,Churned
CUST08671,4,2025-12-15,Active
CUST08672,8,2025-12-22,Active
CUST08673,3,2025-07-27,Churned
CUST08674,7,2025-06-11,Churned
CUST08675,2,2025-02-11,Churned
CUST08676,7,2025-10-22,Active
CUST08677,3,2025-09-07,Churned
CUST08678,3,2025-12-01,Active
CUST08679,5,2025-09-29,Churned
CUST08680,7,2025-12-10,Active
CUST08681,4,2025-08-26,Churned
CUST08682,1,2025-01-26,Churned
CUST08683,6,2025-05-22,Churned
CUST08684,4,2025-05-15,Churned
CUST08685,7,2025-04-07,Churned
CUST08686,6,2025-07-03,Churned
CUST08687,8,2025-09-13,Churned
CUST08688,8,2025-06-05,Churned
CUST08689,5,2025-12-13,Active
CUST08690,5,2025-11-15,Active
CUST08691,6,2025-11-28,Active
CUST08692,4,2025-12-26,Active
CUST08693,7,2025-09-05,Churned
CUST08694,4,2025-11-18,Active
CUST08695,3,2025-06-06,Churned
CUST08696,5,2025-12-10,Active
CUST08697,2,2024-08-23,Churned
CUST08698,8,2025-11-11,Active
CUST08699,2,2025-03-24,Churned
CUST08700,1,2025-06-12,Churned
CUST08701,6,2025-09-01,Churned
CUST08702,3,2025-10-15,Active
CUST08703,4,2025-10-27,Active
CUST08704,4,2025-06-15,Churned
CUST08705,5,2025-05-23,Churned
CUST08706,6,2025-10-29,Active
CUST08707,4,2025-08-31,Churned
CUST08708,4,2025-05-02,Churned
CUST08709,4,2025-06-14,Churned
CUST08710,5,2025-07-13,Churned
CUST08711,8,2025-04-14,Churned
CUST08712,11,2025-12-03,Active
CUST08713,3,2025-11-17,Active
CUST08714,4,2025-08-18,Churned
CUST08715,6,2025-10-15,Active
CUST08716,4,2025-11-12,Active
CUST08717,6,2025-12-24,Active
CUST08718,6,2025-08-09,Churned
CUST08719,0,,Active
CUST08720,8,2025-11-12,Active
CUST08721,5,2025-01-26,Churned
CUST08722,6,2025-12-22,Active
CUST08723,4,2025-04-26,Churned
CUST08724,4,2025-12-18,Active
CUST08725,5,2025-11-23,Active
CUST08726,2,2024-08-18,Churned
CUST08727,9,2025-10-24,Active
CUST08728,3,2025-12-30,Active
CUST08729,7,2025-10-03,Active
CUST08730,9,2025-11-05,Active
CUST08731,6,2025-06-21,Churned
CUST08732,4,2025-01-03,Churned
CUST08733,0,,Active
CUST08734,6,2025-07-14,Churned
CUST08735,4,2025-10-25,Active
CUST08736,7,2025-10-21,Active
CUST08737,7,2025-11-06,Active
CUST08738,6,2025-12-03,Active
CUST08739,8,2025-09-12,Churned
CUST08740,8,2025-07-01,Churned
CUST08741,2,2024-12-16,Churned
CUST08742,4,2025-10-05,Active
CUST08743,4,2024-10-31,Churned
CUST08744,7,2025-04-28,Churned
CUST08745,7,2025-12-12,Active
CUST08746,4,2025-03-31,Churned
CUST08747,2,2025-08-03,Churned
CUST08748,6,2025-06-29,Churned
CUST08749,6,2025-10-22,Active
CUST08750,3,2025-08-04,Churned
CUST08751,4,2025-09-10,Churned
CUST08752,5,2025-05-02,Churned
CUST08753,7,2025-12-05,Active
CUST08754,5,2024-08-21,Churned
CUST08755,8,2025-12-17,Active
CUST08756,2,2025-12-26,Active
CUST08757,4,2025-06-03,Churned
CUST08758,7,2025-10-04,Active
CUST08759,10,2025-10-02,Churned
CUST08760,1,2024-01-11,Churned
CUST08761,9,2025-12-15,Active
CUST08762,4,2025-04-29,Churned
CUST08763,5,2025-02-15,Churned
CUST08764,4,2025-11-09,Active
CUST08765,4,2025-12-11,Active
CUST08766,8,2025-01-26,Churned
CUST08767,7,2025-12-19,Active
CUST08768,4,2025-07-20,Churned
CUST08769,5,2025-04-05,Churned
CUST08770,4,2025-10-13,Active
CUST08771,4,2025-11-21,Active
CUST08772,5,2025-10-24,Active
CUST08773,1,2024-12-10,Churned
CUST08774,7,2025-09-10,Churned
CUST08775,6,2025-07-27,Churned
CUST08776,8,2025-11-18,Active
CUST08777,4,2025-02-03,Churned
CUST08778,4,2025-04-01,Churned
CUST08779,3,2025-03-22,Churned
CUST08780,8,2025-09-21,Churned
CUST08781,4,2025-12-14,Active
CUST08782,3,2025-11-17,Active
CUST08783,2,2025-08-26,Churned
CUST08784,3,2025-07-30,Churned
CUST08785,4,2025-05-10,Churned
CUST08786,6,2025-03-29,Churned
CUST08787,4,2025-10-13,Active
CUST08788,10,2025-11-20,Active
CUST08789,3,2024-10-27,Churned
CUST08790,4,2025-10-16,Active
CUST08791,4,2025-04-23,Churned
CUST08792,9,2025-12-19,Active
CUST08793,5,2025-09-03,Churned
CUST08794,3,2025-02-20,Churned
CUST08795,4,2025-04-22,Churned
CUST08796,4,2025-09-12,Churned
CUST08797,2,2025-01-07,Churned
CUST08798,2,2024-12-14,Churned
CUST08799,7,2025-11-03,Active
CUST08800,2,2025-01-04,Churned
CUST08801,1,2025-01-10,Churned
CUST08802,4,2025-10-03,Active
CUST08803,3,2025-05-18,Churned
CUST08804,0,,Active
CUST08805,7,2025-08-07,Churned
CUST08806,6,2025-10-19,Active
CUST08807,3,2025-05-26,Churned
CUST08808,6,2025-12-14,Active
CUST08809,7,2025-12-28,Active
CUST08810,6,2025-09-12,Churned
CUST08811,4,2025-06-16,Churned
CUST08812,5,2024-10-27,Churned
CUST08813,1,2025-09-25,Churned
CUST08814,7,2025-11-16,Active
CUST08815,8,2025-03-15,Churned
CUST08816,3,2025-01-24,Churned
CUST08817,7,2025-07-13,Churned
CUST08818,6,2025-11-29,Active
CUST08819,3,2024-11-14,Churned
CUST08820,6,2025-11-15,Active
CUST08821,5,2024-09-23,Churned
CUST08822,6,2025-12-07,Active
CUST08823,4,2025-05-06,Churned
CUST08824,7,2025-12-13,Active
CUST08825,1,2024-10-31,Churned
CUST08826,4,2025-12-06,Active
CUST08827,5,2025-10-06,Active
CUST08828,4,2025-12-28,Active
CUST08829,5,2025-07-07,Churned
CUST08830,4,2025-11-23,Active
CUST08831,4,2025-08-27,Churned
CUST08832,7,2025-12-17,Active
CUST08833,4,2025-02-02,Churned
CUST08834,4,2025-12-17,Active
CUST08835,4,2025-02-16,Churned
CUST08836,9,2025-11-23,Active
CUST08837,5,2025-12-11,Active
CUST08838,7,2025-07-21,Churned
CUST08839,4,2025-10-21,Active
CUST08840,5,2025-01-21,Churned
CUST08841,3,2025-09-15,Churned
CUST08842,7,2025-11-09,Active
CUST08843,4,2025-06-11,Churned
CUST08844,5,2025-05-17,Churned
CUST08845,3,2025-07-11,Churned
CUST08846,11,2025-12-11,Active
CUST08847,6,2025-11-25,Active
CUST08848,8,2025-09-11,Churned
CUST08849,5,2025-09-11,Churned
CUST08850,2,2024-11-19,Churned
CUST08851,6,2025-05-18,Churned
CUST08852,4,2025-06-17,Churned
CUST08853,5,2025-12-23,Active
CUST08854,2,2024-11-27,Churned
CUST08855,2,2024-12-22,Churned
CUST08856,6,2025-11-11,Active
CUST08857,10,2025-11-13,Active
CUST08858,4,2025-04-20,Churned
CUST08859,7,2024-12-20,Churned
CUST08860,4,2025-10-23,Active
CUST08861,6,2025-12-21,Active
CUST08862,7,2025-06-15,Churned
CUST08863,3,2025-07-14,Churned
CUST08864,6,2025-10-01,Churned
CUST08865,5,2025-11-19,Active
CUST08866,5,2025-07-08,Churned
CUST08867,4,2025-11-22,Active
CUST08868,7,2025-12-02,Active
CUST08869,4,2025-10-04,Active
CUST08870,7,2025-08-31,Churned
CUST08871,5,2024-11-03,Churned
CUST08872,8,2025-04-04,Churned
CUST08873,2,2025-08-29,Churned
CUST08874,5,2025-10-15,Active
CUST08875,3,2025-01-04,Churned
CUST08876,3,2025-12-03,Active
CUST08877,7,2025-11-09,Active
CUST08878,10,2025-12-29,Active
CUST08879,4,2025-12-29,Active
CUST08880,5,2025-03-29,Churned
CUST08881,3,2025-11-22,Active
CUST08882,1,2025-06-29,Churned
CUST08883,4,2024-09-25,Churned
CUST08884,4,2025-08-14,Churned
CUST08885,3,2024-11-19,Churned
CUST08886,3,2024-06-08,Churned
CUST08887,2,2025-12-27,Active
CUST08888,6,2025-09-07,Churned
CUST08889,0,,Active
CUST08890,4,2025-11-16,Active
CUST08891,6,2025-05-31,Churned
CUST08892,3,2025-07-19,Churned
CUST08893,3,2025-11-20,Active
CUST08894,3,2025-02-17,Churned
CUST08895,6,2025-06-26,Churned
CUST08896,3,2024-08-12,Churned
CUST08897,4,2025-03-15,Churned
CUST08898,1,2024-06-02,Churned
CUST08899,6,2025-08-18,Churned
CUST08900,5,2025-10-30,Active
CUST08901,5,2025-09-24,Churned
CUST08902,3,2025-09-23,Churned
CUST08903,3,2025-08-23,Churned
CUST08904,3,2025-08-30,Churned
CUST08905,4,2025-04-20,Churned
CUST08906,3,2025-11-24,Active
CUST08907,7,2025-12-29,Active
CUST08908,4,2025-07-06,Churned
CUST08909,3,2025-08-11,Churned
CUST08910,5,2025-11-05,Active
CUST08911,6,2025-03-05,Churned
CUST08912,5,2025-10-31,Active
CUST08913,5,2025-10-28,Active
CUST08914,4,2025-12-29,Active
CUST08915,6,2025-04-23,Churned
CUST08916,3,2025-02-01,Churned
CUST08917,3,2025-07-31,Churned
CUST08918,6,2025-12-29,Active
CUST08919,4,2025-04-16,Churned
CUST08920,3,2025-08-21,Churned
CUST08921,8,2025-10-07,Active
CUST08922,7,2025-05-13,Churned
CUST08923,6,2025-08-24,Churned
CUST08924,6,2025-07-06,Churned
CUST08925,5,2025-12-24,Active
CUST08926,6,2025-02-04,Churned
CUST08927,4,2024-10-28,Churned
CUST08928,3,2025-10-16,Active
CUST08929,8,2025-07-30,Churned
CUST08930,5,2025-12-14,Active
CUST08931,10,2025-09-01,Churned
CUST08932,2,2025-05-04,Churned
CUST08933,12,2025-12-21,Active
CUST08934,5,2025-12-20,Active
CUST08935,5,2025-12-08,Active
CUST08936,5,2025-03-10,Churned
CUST08937,4,2025-08-31,Churned
CUST08938,5,2025-03-24,Churned
CUST08939,4,2025-10-25,Active
CUST08940,4,2025-12-13,Active
CUST08941,7,2025-12-18,Active
CUST08942,5,2025-10-26,Active
CUST08943,7,2025-11-28,Active
CUST08944,3,2025-02-07,Churned
CUST08945,12,2025-11-13,Active
CUST08946,3,2024-12-23,Churned
CUST08947,8,2025-10-24,Active
CUST08948,8,2025-11-15,Active
CUST08949,0,,Active
CUST08950,4,2025-12-11,Active
CUST08951,6,2025-11-27,Active
CUST08952,4,2025-12-26,Active
CUST08953,8,2025-12-24,Active
CUST08954,4,2025-08-20,Churned
CUST08955,3,2025-11-02,Active
CUST08956,3,2025-01-17,Churned
CUST08957,6,2025-12-02,Active
CUST08958,7,2025-07-18,Churned
CUST08959,6,2025-08-28,Churned
CUST08960,4,2025-04-14,Churned
CUST08961,4,2024-09-28,Churned
CUST08962,5,2025-01-27,Churned
CUST08963,5,2024-09-11,Churned
CUST08964,5,2025-11-19,Active
CUST08965,1,2025-11-13,Active
CUST08966,4,2025-12-31,Active
CUST08967,4,2025-10-23,Active
CUST08968,3,2025-03-02,Churned
CUST08969,6,2025-10-28,Active
CUST08970,2,2025-05-01,Churned
CUST08971,9,2025-12-11,Active
CUST08972,4,2024-11-23,Churned
CUST08973,6,2025-10-13,Active
CUST08974,5,2025-05-24,Churned
CUST08975,4,2025-05-19,Churned
CUST08976,4,2024-08-03,Churned
CUST08977,2,2025-10-05,Active
CUST08978,5,2025-09-15,Churned
CUST08979,3,2025-12-29,Active
CUST08980,2,2024-07-11,Churned
CUST08981,4,2025-11-04,Active
CUST08982,5,2025-06-12,Churned
CUST08983,4,2025-07-15,Churned
CUST08984,5,2025-07-25,Churned
CUST08985,4,2025-12-22,Active
CUST08986,9,2025-08-14,Churned
CUST08987,3,2025-06-28,Churned
CUST08988,7,2025-10-28,Active
CUST08989,5,2025-02-05,Churned
CUST08990,6,2025-04-21,Churned
CUST08991,5,2025-12-28,Active
CUST08992,4,2025-11-17,Active
CUST08993,4,2025-12-11,Active
CUST08994,4,2025-07-14,Churned
CUST08995,2,2025-07-25,Churned
CUST08996,9,2025-12-13,Active
CUST08997,3,2025-02-25,Churned
CUST08998,1,2025-10-17,Active
CUST08999,2,2024-08-14,Churned
CUST09000,5,2025-01-08,Churned
CUST09001,9,2025-12-25,Active
CUST09002,5,2025-09-16,Churned
CUST09003,9,2025-08-30,Churned
CUST09004,2,2025-01-16,Churned
CUST09005,3,2025-05-12,Churned
CUST09006,4,2025-05-16,Churned
CUST09007,4,2025-11-18,Active
CUST09008,3,2025-06-07,Churned
CUST09009,8,2025-02-03,Churned
CUST09010,9,2025-11-28,Active
CUST09011,5,2025-12-20,Active
CUST09012,7,2025-11-29,Active
CUST09013,1,2024-12-08,Churned
CUST09014,9,2025-12-25,Active
CUST09015,0,,Active
CUST09016,5,2025-12-22,Active
CUST09017,5,2025-05-14,Churned
CUST09018,5,2025-10-03,Active
CUST09019,3,2025-08-15,Churned
CUST09020,5,2025-12-19,Active
CUST09021,6,2025-10-06,Active
CUST09022,4,2025-08-01,Churned
CUST09023,10,2025-08-08,Churned
CUST09024,7,2025-11-17,Active
CUST09025,4,2025-11-22,Active
CUST09026,3,2025-10-28,Active
CUST09027,6,2025-08-10,Churned
CUST09028,4,2025-10-19,Active
CUST09029,5,2025-09-24,Churned
CUST09030,8,2025-11-05,Active
CUST09031,3,2025-09-10,Churned
CUST09032,7,2025-11-28,Active
CUST09033,4,2025-11-18,Active
CUST09034,4,2025-04-07,Churned
CUST09035,7,2025-11-09,Active
CUST09036,6,2025-10-21,Active
CUST09037,4,2025-06-09,Churned
CUST09038,8,2025-09-24,Churned
CUST09039,7,2025-12-20,Active
CUST09040,2,2025-03-16,Churned
CUST09041,3,2025-09-08,Churned
CUST09042,5,2025-04-12,Churned
CUST09043,6,2025-05-10,Churned
CUST09044,4,2025-09-21,Churned
CUST09045,4,2025-03-30,Churned
CUST09046,3,2025-11-21,Active
CUST09047,8,2025-12-14,Active
CUST09048,3,2025-02-01,Churned
CUST09049,6,2025-09-01,Churned
CUST09050,4,2025-11-24,Active
CUST09051,7,2025-11-21,Active
CUST09052,4,2025-11-23,Active
CUST09053,3,2025-10-28,Active
CUST09054,4,2024-06-08,Churned
CUST09055,6,2025-12-04,Active
CUST09056,4,2025-11-19,Active
CUST09057,5,2025-09-30,Churned
CUST09058,2,2025-08-04,Churned
CUST09059,3,2025-02-07,Churned
CUST09060,2,2025-07-21,Churned
CUST09061,4,2025-03-06,Churned
CUST09062,5,2025-05-02,Churned
CUST09063,6,2025-09-30,Churned
CUST09064,2,2024-01-20,Churned
CUST09065,6,2025-09-29,Churned
CUST09066,6,2025-08-04,Churned
CUST09067,1,2024-01-16,Churned
CUST09068,3,2025-12-16,Active
CUST09069,1,2024-10-01,Churned
CUST09070,6,2025-09-09,Churned
CUST09071,6,2025-11-30,Active
CUST09072,4,2025-04-13,Churned
CUST09073,2,2024-07-20,Churned
CUST09074,8,2025-12-04,Active
CUST09075,5,2025-12-18,Active
CUST09076,6,2025-08-26,Churned
CUST09077,4,2025-02-02,Churned
CUST09078,5,2025-12-11,Active
CUST09079,8,2025-10-15,Active
CUST09080,2,2025-03-19,Churned
CUST09081,10,2025-11-19,Active
CUST09082,7,2025-07-14,Churned
CUST09083,3,2025-09-30,Churned
CUST09084,6,2025-07-25,Churned
CUST09085,3,2024-07-29,Churned
CUST09086,10,2025-09-12,Churned
CUST09087,6,2025-11-01,Active
CUST09088,4,2025-09-20,Churned
CUST09089,7,2025-09-07,Churned
CUST09090,6,2025-12-06,Active
CUST09091,7,2025-12-19,Active
CUST09092,3,2025-08-28,Churned
CUST09093,7,2025-10-30,Active
CUST09094,4,2025-11-22,Active
CUST09095,14,2025-12-03,Active
CUST09096,4,2025-12-14,Active
CUST09097,7,2025-10-22,Active
CUST09098,7,2025-11-22,Active
CUST09099,6,2025-07-19,Churned
CUST09100,4,2025-05-11,Churned
CUST09101,2,2025-04-27,Churned
CUST09102,4,2025-11-18,Active
CUST09103,5,2025-09-11,Churned
CUST09104,2,2024-09-07,Churned
CUST09105,6,2025-07-06,Churned
CUST09106,4,2025-09-15,Churned
CUST09107,6,2025-10-26,Active
CUST09108,3,2025-09-10,Churned
